UNSATURATED UNIT WT,SATURATED UNIT WT,VOID RATIO,COHESION,ANGLE OF FRICTION,HEIGHT,SLOPE ANGLE,FOS
19.39,19.57,0.627,36.7,10.5,6,45,2.101
19.4,19.75,0.597,45.8,11.5,6,45,2.556
19.29,19.58,0.624,36.9,11,6,45,2.139
19.39,19.68,0.608,38.4,12.5,6,45,2.261
19.1,19.27,0.69,28.4,10,6,45,1.722
19.2,19.55,0.63,33,9,6,45,1.884
19.3,19.74,0.61,40.1,9.5,6,45,2.223
19.3,19.74,0.61,42.2,10,6,45,2.34
19.2,19.68,0.62,35.6,9,6,45,2.005
19.2,19.74,0.61,39.7,9,6,45,2.193
19.2,19.62,0.62,34,9.5,6,45,1.952
19.3,19.74,0.61,42.9,10,6,45,2.372
19.3,19.42,0.662,29.2,16,6,45,1.982
19.02,19.07,0.715,32,6,6,26.67,2.12
19.02,19.26,0.749,25.6,6,6,26.67,1.78
19.06,19.5,0.638,29.8,8,6,26.67,2.14
19.01,19.07,0.715,24.2,6,6,26.67,1.706
19.09,19.39,0.666,21.2,12.5,6,26.67,1.945
19.09,19.15,0.703,29.6,7.5,6,26.67,2.092
19.14,19.17,0.703,22.88,12,6,26.67,2.008
19.19,19.54,0.642,23.4,14,6,26.67,2.154
19.022,19.1,0.708,20.9,12.5,6,26.67,1.932
19.2,19.57,0.637,23.9,13.5,6,26.67,2.153
19.11,19.21,0.694,21.6,14,6,26.67,2.054
19.19,19.37,0.67,22.8,14.5,6,26.67,2.148
19.39,19.6,0.622,37.9,12,6,26.67,2.813
19.42,19.73,0.6,39.4,11.5,6,26.67,2.856
19.48,19.83,0.585,45.9,12,6,26.67,3.228
19.06,19.13,0.704,24.8,8,6,26.67,1.869
19.29,19.38,0.658,30.2,12,6,26.67,2.405
19.39,19.57,0.627,36.7,10.5,6,26.67,2.648
19.4,19.75,0.597,45.8,11.5,6,26.67,3.197
19.29,19.58,0.624,36.9,11,6,26.67,2.703
19.39,19.68,0.608,38.4,12.5,6,26.67,2.874
19.1,19.27,0.69,28.4,10,6,26.67,2.194
19.2,19.55,0.63,33,9,6,26.67,2.367
19.3,19.74,0.61,40.1,9.5,6,26.67,2.768
19.3,19.74,0.61,42.2,10,6,26.67,2.914
19.2,19.68,0.62,35.6,9,6,26.67,2.505
19.2,19.74,0.61,39.7,9,6,26.67,2.723
19.2,19.62,0.62,34,9.5,6,26.67,2.455
19.3,19.74,0.61,42.9,10,6,26.67,2.95
19.3,19.42,0.662,29.2,16,6,26.67,2.599
,,,,,,,
19.02,19.07,0.715,32,6,7,33.69,1.73
19.02,19.26,0.749,25.6,6,7,33.69,1.448
19.06,19.5,0.638,29.8,8,7,33.69,1.737
19.01,19.07,0.715,24.2,6,7,33.69,1.386
19.09,19.39,0.666,21.2,12.5,7,33.69,1.56
19.09,19.15,0.703,29.6,7.5,7,33.69,1.7
19.14,19.17,0.703,22.88,12,7,33.69,1.613
19.19,19.54,0.642,23.4,14,7,33.69,1.728
19.022,19.1,0.708,20.9,12.5,7,33.69,1.549
19.2,19.57,0.637,23.9,13.5,7,33.69,1.727
19.11,19.21,0.694,21.6,14,7,33.69,1.648
19.19,19.37,0.67,22.8,14.5,7,33.69,1.724
19.39,19.6,0.622,37.9,12,7,33.69,2.278
19.42,19.73,0.6,39.4,11.5,7,33.69,2.315
19.48,19.83,0.585,45.9,12,7,33.69,2.62
19.06,19.13,0.704,24.8,8,7,33.69,1.514
19.29,19.38,0.658,30.2,12,7,33.69,1.943
19.39,19.57,0.627,36.7,10.5,7,33.69,2.147
19.4,19.75,0.597,45.8,11.5,7,33.69,2.597
19.29,19.58,0.624,36.9,11,7,33.69,2.19
19.39,19.68,0.608,38.4,12.5,7,33.69,2.325
19.1,19.27,0.69,28.4,10,7,33.69,1.774
19.2,19.55,0.63,33,9,7,33.69,1.921
19.3,19.74,0.61,40.1,9.5,7,33.69,2.25
19.3,19.74,0.61,42.2,10,7,33.69,2.369
19.2,19.68,0.62,35.6,9,7,33.69,2.035
19.2,19.74,0.61,39.7,9,7,33.69,2.215
19.2,19.62,0.62,34,9.5,7,33.69,1.991
19.3,19.74,0.61,42.9,10,7,33.69,2.399
19.3,19.42,0.662,29.2,16,7,33.69,2.086
19.02,19.07,0.715,32,6,7,45,1.515
19.02,19.26,0.749,25.6,6,7,45,1.26
19.06,19.5,0.638,29.8,8,7,45,1.504
19.01,19.07,0.715,24.2,6,7,45,1.204
19.09,19.39,0.666,21.2,12.5,7,45,1.317
19.09,19.15,0.703,29.6,7.5,7,45,1.474
19.14,19.17,0.703,22.88,12,7,45,1.369
19.19,19.54,0.642,23.4,14,7,45,1.457
19.022,19.1,0.708,20.9,12.5,7,45,1.307
19.2,19.57,0.637,23.9,13.5,7,45,1.461
19.11,19.21,0.694,21.6,14,7,45,1.385
19.19,19.37,0.67,22.8,14.5,7,45,1.449
19.39,19.6,0.622,37.9,12,7,45,1.959
19.42,19.73,0.6,39.4,11.5,7,45,1.996
19.48,19.83,0.585,45.9,12,7,45,2.268
19.06,19.13,0.704,24.8,8,7,45,1.302
19.29,19.38,0.658,30.2,12,7,45,1.658
19.39,19.57,0.627,36.7,10.5,7,45,1.853
19.4,19.75,0.597,45.8,11.5,7,45,2.251
19.29,19.58,0.624,36.9,11,7,45,1.888
19.39,19.68,0.608,38.4,12.5,7,45,1.998
19.1,19.27,0.69,28.4,10,7,45,1.522
19.2,19.55,0.63,33,9,7,45,1.661
19.3,19.74,0.61,40.1,9.5,7,45,1.956
19.3,19.74,0.61,42.2,10,7,45,2.059
19.2,19.68,0.62,35.6,9,7,45,1.765
19.2,19.74,0.61,39.7,9,7,45,1.929
19.2,19.62,0.62,34,9.5,7,45,1.721
19.3,19.74,0.61,42.9,10,7,45,2.087
19.3,19.42,0.662,29.2,16,7,45,1.766
19.02,19.07,0.715,32,6,7,26.67,1.884
19.02,19.26,0.749,25.6,6,7,26.67,1.588
19.06,19.5,0.638,29.8,8,7,26.67,1.913
19.01,19.07,0.715,24.2,6,7,26.67,1.523
19.09,19.39,0.666,21.2,12.5,7,26.67,1.77
19.09,19.15,0.703,29.6,7.5,7,26.67,1.869
19.14,19.17,0.703,22.88,12,7,26.67,1.821
19.19,19.54,0.642,23.4,14,7,26.67,1.962
19.022,19.1,0.708,20.9,12.5,7,26.67,1.759
19.2,19.57,0.637,23.9,13.5,7,26.67,1.958
19.11,19.21,0.694,21.6,14,7,26.67,1.873
19.19,19.37,0.67,22.8,14.5,7,26.67,1.958
19.39,19.6,0.622,37.9,12,7,26.67,2.526
19.42,19.73,0.6,39.4,11.5,7,26.67,2.56
19.48,19.83,0.585,45.9,12,7,26.67,2.887
19.06,19.13,0.704,24.8,8,7,26.67,1.678
19.29,19.38,0.658,30.2,12,7,26.67,2.168
19.39,19.57,0.627,36.7,10.5,7,26.67,2.372
19.4,19.75,0.597,45.8,11.5,7,26.67,2.857
19.29,19.58,0.624,36.9,11,7,26.67,2.423
19.39,19.68,0.608,38.4,12.5,7,26.67,2.582
19.1,19.27,0.69,28.4,10,7,26.67,1.972
19.2,19.55,0.63,33,9,7,26.67,2.118
19.3,19.74,0.61,40.1,9.5,7,26.67,2.471
19.3,19.74,0.61,42.2,10,7,26.67,2.601
19.2,19.68,0.62,35.6,9,7,26.67,2.238
19.2,19.74,0.61,39.7,9,7,26.67,2.428
19.2,19.62,0.62,34,9.5,7,26.67,2.198
19.3,19.74,0.61,42.9,10,7,26.67,2.633
19.3,19.42,0.662,29.2,16,7,26.67,2.363
,,,,,,,
19.02,19.07,0.715,32,6,8,33.69,1.558
19.02,19.26,0.749,25.6,6,8,33.69,1.308
19.06,19.5,0.638,29.8,8,8,33.69,1.572
19.01,19.07,0.715,24.2,6,8,33.69,1.253
19.09,19.39,0.666,21.2,12.5,8,33.69,1.433
19.09,19.15,0.703,29.6,7.5,8,33.69,1.537
19.14,19.17,0.703,22.88,12,8,33.69,1.48
19.19,19.54,0.642,23.4,14,8,33.69,1.588
19.022,19.1,0.708,20.9,12.5,8,33.69,1.424
19.2,19.57,0.637,23.9,13.5,8,33.69,1.586
19.11,19.21,0.694,21.6,14,8,33.69,1.516
19.19,19.37,0.67,22.8,14.5,8,33.69,1.585
19.39,19.6,0.622,37.9,12,8,33.69,2.067
19.42,19.73,0.6,39.4,11.5,8,33.69,2.098
19.48,19.83,0.585,45.9,12,8,33.69,2.371
19.06,19.13,0.704,24.8,8,8,33.69,1.373
19.29,19.38,0.658,30.2,12,8,33.69,1.77
19.39,19.57,0.627,36.7,10.5,8,33.69,1.945
19.4,19.75,0.597,45.8,11.5,8,33.69,2.349
19.29,19.58,0.624,36.9,11,8,33.69,1.986
19.39,19.68,0.608,38.4,12.5,8,33.69,2.112
19.1,19.27,0.69,28.4,10,8,33.69,1.612
19.2,19.55,0.63,33,9,8,33.69,1.738
19.3,19.74,0.61,40.1,9.5,8,33.69,2.033
19.3,19.74,0.61,42.2,10,8,33.69,2.14
19.2,19.68,0.62,35.6,9,8,33.69,1.84
19.2,19.74,0.61,39.7,9,8,33.69,2
19.2,19.62,0.62,34,9.5,8,33.69,1.803
19.3,19.74,0.61,42.9,10,8,33.69,2.168
19.3,19.42,0.662,29.2,16,8,33.69,1.915
19.02,19.07,0.715,32,6,8,45,1.357
19.02,19.26,0.749,25.6,6,8,45,1.133
19.06,19.5,0.638,29.8,8,8,45,1.656
19.01,19.07,0.715,24.2,6,8,45,1.084
19.09,19.39,0.666,21.2,12.5,8,45,1.204
19.09,19.15,0.703,29.6,7.5,8,45,1.328
19.14,19.17,0.703,22.88,12,8,45,1.248
19.19,19.54,0.642,23.4,14,8,45,1.333
19.022,19.1,0.708,20.9,12.5,8,45,1.191
19.2,19.57,0.637,23.9,13.5,8,45,1.334
19.11,19.21,0.694,21.6,14,8,45,1.27
19.19,19.37,0.67,22.8,14.5,8,45,1.328
19.39,19.6,0.622,37.9,12,8,45,1.774
19.42,19.73,0.6,39.4,11.5,8,45,1.806
19.48,19.83,0.585,45.9,12,8,45,2.047
19.06,19.13,0.704,24.8,8,8,45,1.176
19.29,19.38,0.658,30.2,12,8,45,1.504
19.39,19.57,0.627,36.7,10.5,8,45,1.671
19.4,19.75,0.597,45.8,11.5,8,45,2.025
19.29,19.58,0.624,36.9,11,8,45,1.704
19.39,19.68,0.608,38.4,12.5,8,45,1.806
19.1,19.27,0.69,28.4,10,8,45,1.376
19.2,19.55,0.63,33,9,8,45,1.497
19.3,19.74,0.61,40.1,9.5,8,45,1.757
19.3,19.74,0.61,42.2,10,8,45,1.849
19.2,19.68,0.62,35.6,9,8,45,1.59
19.2,19.74,0.61,39.7,9,8,45,1.733
19.2,19.62,0.62,34,9.5,8,45,1.554
19.3,19.74,0.61,42.9,10,8,45,1.877
19.3,19.42,0.662,29.2,16,8,45,1.612
19.02,19.07,0.715,32,6,8,26.67,1.709
19.02,19.26,0.749,25.6,6,8,26.67,1.446
19.06,19.5,0.638,29.8,8,8,26.67,1.746
19.01,19.07,0.715,24.2,6,8,26.67,1.388
19.09,19.39,0.666,21.2,12.5,8,26.67,1.64
19.09,19.15,0.703,29.6,7.5,8,26.67,1.703
19.14,19.17,0.703,22.88,12,8,26.67,1.684
19.19,19.54,0.642,23.4,14,8,26.67,1.819
19.022,19.1,0.708,20.9,12.5,8,26.67,1.63
19.2,19.57,0.637,23.9,13.5,8,26.67,1.812
19.11,19.21,0.694,21.6,14,8,26.67,1.74
19.19,19.37,0.67,22.8,14.5,8,26.67,1.819
19.39,19.6,0.622,37.9,12,8,26.67,2.312
19.42,19.73,0.6,39.4,11.5,8,26.67,2.34
19.48,19.83,0.585,45.9,12,8,26.67,2.634
19.06,19.13,0.704,24.8,8,8,26.67,1.536
19.29,19.38,0.658,30.2,12,8,26.67,1.995
19.39,19.57,0.627,36.7,10.5,8,26.67,2.167
19.4,19.75,0.597,45.8,11.5,8,26.67,2.604
19.29,19.58,0.624,36.9,11,8,26.67,2.215
19.39,19.68,0.608,38.4,12.5,8,26.67,2.364
19.1,19.27,0.69,28.4,10,8,26.67,1.808
19.2,19.55,0.63,33,9,8,26.67,1.933
19.3,19.74,0.61,40.1,9.5,8,26.67,2.25
19.3,19.74,0.61,42.2,10,8,26.67,2.368
19.2,19.68,0.62,35.6,9,8,26.67,2.04
19.2,19.74,0.61,39.7,9,8,26.67,2.209
19.2,19.62,0.62,34,9.5,8,26.67,2.006
19.3,19.74,0.61,42.9,10,8,26.67,2.397
19.3,19.42,0.662,29.2,16,8,26.67,2.186
